"symbol","transcript","chromosome","start","end","width","gsm1667144","gsm1667145","gsm1667146","gsm336252","gsm336253","gsm336254","gsm336255","gsm336256","gsm336257","gsm336258","gsm336259","gsm336260","gsm336261","gsm336262","gsm336263","gsm336264","gsm336265","gsm336266","gsm336267","gsm336268","gsm336269","gsm336270","gsm336271","gsm336272","gsm336273","gsm336274","gsm336275","gsm336276","gsm336277","gsm336278","gsm52661","gsm52662","gsm52663","gsm52664","gsm52665","gsm52666","gsm52667","gsm52668","gsm52669","gsm52670","gsm52671","gsm9098","gsm9099","gsm9100","gsm9101","gsm9102","gsm569424","gsm569425","gsm569426","gsm569427","gsm569428","gsm1667147ul","gsm1667148ul","gsm1667149ul","gsm336202ul","gsm336203ul","gsm336204ul","gsm336205ul","gsm336206ul","gsm336207ul","gsm336208ul","gsm336209ul","gsm336210ul","gsm336211ul","gsm336212ul","gsm336213ul","gsm336214ul","gsm336215ul","gsm336216ul","gsm336217ul","gsm336218ul","gsm336219ul","gsm336220ul","gsm336221ul","gsm336222ul","gsm336223ul","gsm336224ul","gsm336225ul","gsm336226ul","gsm336227ul","gsm336228ul","gsm336229ul","gsm336230ul","gsm336231ul","gsm336232ul","gsm336233ul","gsm336234ul","gsm336235ul","gsm336236ul","gsm336237ul","gsm336238ul","gsm336239ul","gsm336240ul","gsm336241ul","gsm336242ul","gsm336243ul","gsm336244ul","gsm336245ul","gsm336246ul","gsm336247ul","gsm336248ul","gsm336249ul","gsm336250ul","gsm336251ul","gsm38689ul","gsm38690ul","gsm38691ul","gsm38692ul","gsm38693ul","gsm38694ul","gsm38695ul","gsm9093ul","gsm9094ul","gsm9095ul","gsm9096ul","gsm9097ul","gsm569429ul","gsm569430ul","gsm569431ul","gsm569432ul","gsm569433ul"
"TAB1","ENST00000216160","chr22",39827322,39827381,60,671.1,73.7,84,40,42.3,42.4,41.4,56.4,37.2,31.3,42.7,35.9,54.8,47.6,51.4,49.6,64,49.6,49.6,73.2,54.4,21.1,28,75.1,32.4,48.1,44.5,59.5,44.8,61.1,23.2,10.1,8.5,20.5,28.7,31,26.6,35.2,32.9,13.6,16.8,43.9,20.4,30.6,17.3,37.7,54.3,35,28.7,29.2,31.4,565.5,38.8,8.8,35,65.1,41.9,52.8,44.9,37.8,51.8,49.2,58.3,60.8,49.5,41.6,56.9,48.8,60.3,37.3,45.1,24.1,39.3,67.6,22.9,48.4,48,57.6,68.1,75.1,64.5,34.7,41.3,39.4,39.4,53.8,41.6,41.9,39.7,47.3,33.6,54.7,59,42.9,71.9,54,80.3,48.9,65.8,51.1,39.1,55.1,61.6,39.1,14,21.4,21.5,25.6,12.7,25.8,28.6,24.7,22.2,15.3,14.1,48.9,43.4,40,34.1,26.7,34.2
"TALDO1","ENST00000528070","chr11",763424,763483,60,8197.475,4952.725,7185.825,720.5,672.8,553.5,609.9,727.9,838.5,711.3,1009.7,493.2,959.2,858.5,639.6,804.4,850.2,676.2,582.8,647.6,765.9,449.2,318.8,527.8,473.4,594.8,675.5,660.8,927.5,717.4,304.5,276.1,375.7,249.3,263.6,296.7,432.4,291.1,341.5,287.1,272.1,226.2,474,344.9,267.7,272,175.8,481.4,645.9,676,732.8,6487.95,5905.2,7390.375,774.6,639.1,836.4,652.4,897.4,783.5,843.2,710.6,807.5,607,678.6,493.7,830.9,863.2,780.3,325.7,670.8,1042.8,652.4,903.8,935.8,982.1,856.5,790.9,583.1,1001.3,694.6,622.6,609,684.1,812.7,460.9,591.1,764.3,751,766.1,461.9,513.6,772.1,748.5,551,641,752.4,738.2,818.9,664.1,562.1,662.4,604.4,973.2,341.7,296.5,322,360.3,1103,763.5,1278.2,426.9,309.5,285.4,300,350,429.3,348,694.4,574.7,934
"TBCD","ENST00000539345","chr17",80895163,80895222,60,2514.73333333333,178.133333333333,1691.1,55.3666666666667,63.8,53.6333333333333,74.7333333333333,110,104.366666666667,101.033333333333,88.1666666666667,53.5666666666667,88.3666666666667,119.166666666667,98.3,98.1333333333333,67.7666666666667,80.1333333333333,77.1666666666667,83.9666666666667,87.0333333333333,30.9333333333333,40.2333333333333,20.2666666666667,31.4,58.9333333333333,60.3,72,93.4666666666667,73.0333333333333,91,46.95,74.3,49.65,86.7,75.3,93.55,62.5,66.2,65.55,45.45,64.85,92.95,88.05,73.35,95.65,121.95,107.35,95.45,83.95,100.85,2418.66666666667,954.1,382.066666666667,67.6333333333333,91.8666666666667,75.1666666666667,86.8,115.433333333333,78,86.0666666666667,81.8,81.2,97.1,123.866666666667,21.8333333333333,136.366666666667,85.1333333333333,76.3333333333333,63.2666666666667,85.3,70.3666666666667,82.0333333333333,82.9333333333333,55.4333333333333,86.3,89.4666666666667,71.6666666666667,72.1666666666667,106.666666666667,94.1666666666667,70.6666666666667,73.4333333333333,94.1333333333333,107.733333333333,42.1333333333333,24.0333333333333,86.4,82.8333333333333,92.9,30.8333333333333,27.5333333333333,79.3666666666667,81.5333333333333,74.8333333333333,95.2333333333333,67.4666666666667,73.5,86.8666666666667,76,61.3666666666667,106.466666666667,115.533333333333,143.233333333333,68.4,52.95,64.15,34.1,67.7,79.6,51.5,104.55,87.9,43.85,78.45,100.3,112.5,149.45,156.6,92.8,111.4
"TIMP2","ENST00000483343","chr17",76851713,76851654,60,11404.1,11492,20725.7,2542.53333333333,2655.66666666667,2370.03333333333,2894.1,3487.8,3074.3,2907.93333333333,3438.3,3372.46666666667,3066.86666666667,3071.9,3146.63333333333,2808.63333333333,2545.8,2663.66666666667,2565.66666666667,3638.06666666667,2712.3,3448.83333333333,3268.7,2828.2,3295.73333333333,3281.5,2792.23333333333,2890.36666666667,2779.16666666667,2918.93333333333,68.2,87.6,83.2,63.7,65.4,69.8,168.3,152.3,108.1,56.5,115.3,183.3,147.7,309,191.1,230.5,109.6,232.3,217.8,238.1,146.8,8169.8,9287.2,1558.9,2696,3178.3,2907.83333333333,2327.2,2753.16666666667,2841.66666666667,2804.86666666667,2363.33333333333,3040.36666666667,3310.26666666667,2766.76666666667,3826.26666666667,2262.9,3019.7,3270.46666666667,4197.26666666667,2359.06666666667,3099,2789.76666666667,2875.66666666667,3059.36666666667,2796.2,2788.33333333333,2919.96666666667,2352.86666666667,3392.1,3692.93333333333,2881.3,2914.53333333333,3588.66666666667,2973.6,2672.86666666667,3771.36666666667,3232.86666666667,3232.3,4622.03333333333,2752.4,3047.2,3040.83333333333,3110.63333333333,2555.5,2759.4,3652.63333333333,2872.03333333333,3210.66666666667,1932.03333333333,2501.06666666667,3135.43333333333,2741.86666666667,3276.03333333333,121.1,67.2,64.2,64.9,150.5,46.3,78.6,182.2,77.6,65.1,129,99.5,120.8,166.6,426.3,274.5,188.7
"TK1","ENST00000405273","chr17",76170252,76170193,60,573.6,496.8,895.7,11.55,14.3,6.95,25.2,21.45,37.55,18.55,7.3,12.75,13.65,17.1,7.5,12.9,48,16.15,3.1,18.5,42.9,12.7,42,39.25,28.3,37.9,22.55,9.25,3.75,14,30,4.9,20.7,9.7,77.1,5,28.6,9.6,19.3,51.3,30.4,10.4,8.2,33.4,11.6,37.1,42.4,27.6,28.6,21.9,30.6,1959,5103.8,26.6,15.05,15.6,35.35,20.95,55.75,25.15,91,120.8,120.6,41.95,34.75,62.65,20,26.15,84.05,11.85,29.75,10.35,10,14.95,18.15,36.65,29.3,56.45,30.4,159.6,92.8,36.35,34.65,23.8,24.65,67.1,39.3,17.25,30.2,48.75,45.2,30.25,12.8,7.25,5.5,33,113.05,19.9,28.05,10.35,9.95,23.65,8.95,77.55,22.1,11.1,26.3,8.7,31.5,54.4,48.7,46.1,44.3,10.3,62.1,64.4,36.1,32.3,24.5,26.4,26.6
"TMEM184B","ENST00000361684","chr22",38615432,38615373,60,18545.4,16317.9,11854.7,172.3,170.4,179.5,225,249.7,227.6,141.4,154.2,168.1,180.9,180.7,145,114.3,136.1,214.3,148.1,245.6,182.4,153.8,171.7,267.5,198.9,193.5,173.7,150.2,199.6,106.2,121.9,93.8,93.1,98.3,150.4,107.4,193.5,76.9,113.6,122.6,107.1,158.8,202.2,157.4,116.8,126,143.4,242.8,119,204.2,271.5,16701.7,10610.2,17145.4,181.7,177.1,166.4,147,150.1,204.8,124.2,149.9,204.8,180.8,138.3,223.2,146.8,158.4,207.6,159.5,152.8,138.7,161.9,172.3,82.4,155,184.4,152.3,136.7,178.1,60.2,173.1,179.6,173.5,92.1,178.1,126.4,191.7,63.7,170.1,195.3,246.5,121,160.8,171.4,136.6,194.3,220.8,95.5,142.5,89,201,137.6,223.3,149.8,111.1,115,50.2,113.3,117.1,54.9,132.4,120.8,136,113.5,146.1,147.5,149.7,214.1,208.5,208.9
"TMEM80","ENST00000492023","chr11",703993,704052,60,2145.35,2350.3,1919.6,164.133333333333,145.766666666667,112.433333333333,154.966666666667,128.5,130.4,107.166666666667,161.5,116.1,141.366666666667,163.9,131.633333333333,139.466666666667,124.033333333333,144.966666666667,150.2,156.466666666667,162.966666666667,93.2666666666667,99.8666666666667,112.966666666667,85.4,157.666666666667,176.466666666667,129.933333333333,141.766666666667,115,65.4,55.4,47,43.75,50.55,69.65,51.25,45.95,57.9,46.75,36.25,57.6,104.35,113.7,84.15,78.55,52,61.2,74.75,75.4,77.65,1492.05,2401.75,2996.05,150.633333333333,143,152.933333333333,155.7,154.3,148.333333333333,99.4666666666667,97.6666666666667,102.833333333333,125.2,118.7,86.3,87.6666666666667,101.5,154.733333333333,98.8,106.1,129.766666666667,130.4,125.233333333333,95.9666666666667,137.233333333333,119.866666666667,100.5,91.7333333333333,122.466666666667,124.066666666667,119.7,133.133333333333,127.833333333333,120.9,113.266666666667,83,138.433333333333,144.666666666667,145.066666666667,89.4333333333333,93.7666666666667,115.5,111.366666666667,147.666666666667,117.033333333333,85.2333333333333,158.966666666667,146,113.466666666667,114.833333333333,101.533333333333,116.233333333333,107.766666666667,36.6,65.9,37.4,10.85,34.2,25.55,27.2,51.65,71.9,57.85,67.8,54.8,58.25,57.3,75.9,73.85,70.9
"TNRC6B","ENST00000402203","chr22",40719222,40719281,60,694.175,1185.45,1821.05,81.4285714285714,158.8,131.128571428571,157.114285714286,78.7428571428571,138.842857142857,114.642857142857,52.6142857142857,95.6571428571429,72.1571428571429,100,113.985714285714,182.985714285714,121.657142857143,103.342857142857,119.514285714286,80.6571428571429,173.785714285714,126.442857142857,122.828571428571,96.0571428571428,137.271428571429,122,182.685714285714,179.3,65.2428571428571,128,62.5,74.5,106.5,96.9,67.8,62.1,66.7,92.8,63.3,73,95.8,142.9,138.8,188.2,146.5,157.4,91.3,55.7,37,49.4,59.2,1033.325,2032.725,2275.775,175.471428571429,191.728571428571,116.728571428571,110.942857142857,124.657142857143,164.642857142857,92.6571428571429,197.571428571429,106.328571428571,104.942857142857,77.0285714285714,131.385714285714,76.4571428571429,89.3,73.0571428571429,98.2142857142857,213.385714285714,86.1428571428571,69.5714285714286,99.9428571428572,126.071428571429,121.971428571429,120.5,120.728571428571,114.6,155.6,157.028571428571,154.185714285714,114.142857142857,164.271428571429,90.9,124.285714285714,104.671428571429,73.0857142857143,83.8714285714286,64.1714285714286,128.414285714286,76.7428571428571,82.7142857142857,80.4714285714286,162.8,144.028571428571,72.8571428571429,164.757142857143,169.128571428571,264.814285714286,104.514285714286,112.8,102.142857142857,75.3142857142857,70.4,78.8,145.9,76.3,84.4,60.6,72.3,110.9,155.9,151.5,157.3,157.9,77.8,80.6,53,66.9,52.8
"TNRC6B","ENST00000335727","chr22",40719732,40719791,60,694.175,1185.45,1821.05,81.4285714285714,158.8,131.128571428571,157.114285714286,78.7428571428571,138.842857142857,114.642857142857,52.6142857142857,95.6571428571429,72.1571428571429,100,113.985714285714,182.985714285714,121.657142857143,103.342857142857,119.514285714286,80.6571428571429,173.785714285714,126.442857142857,122.828571428571,96.0571428571428,137.271428571429,122,182.685714285714,179.3,65.2428571428571,128,62.5,74.5,106.5,96.9,67.8,62.1,66.7,92.8,63.3,73,95.8,142.9,138.8,188.2,146.5,157.4,91.3,55.7,37,49.4,59.2,1033.325,2032.725,2275.775,175.471428571429,191.728571428571,116.728571428571,110.942857142857,124.657142857143,164.642857142857,92.6571428571429,197.571428571429,106.328571428571,104.942857142857,77.0285714285714,131.385714285714,76.4571428571429,89.3,73.0571428571429,98.2142857142857,213.385714285714,86.1428571428571,69.5714285714286,99.9428571428572,126.071428571429,121.971428571429,120.5,120.728571428571,114.6,155.6,157.028571428571,154.185714285714,114.142857142857,164.271428571429,90.9,124.285714285714,104.671428571429,73.0857142857143,83.8714285714286,64.1714285714286,128.414285714286,76.7428571428571,82.7142857142857,80.4714285714286,162.8,144.028571428571,72.8571428571429,164.757142857143,169.128571428571,264.814285714286,104.514285714286,112.8,102.142857142857,75.3142857142857,70.4,78.8,145.9,76.3,84.4,60.6,72.3,110.9,155.9,151.5,157.3,157.9,77.8,80.6,53,66.9,52.8
"TOMM22","ENST00000492561","chr22",39079816,39079875,60,2664,2568.6,1060.3,183.4,121.366666666667,159.666666666667,134.966666666667,158.766666666667,106.3,139.4,198.166666666667,106.366666666667,179.2,167.533333333333,182.666666666667,160.166666666667,196.2,218.133333333333,163.533333333333,183.8,133.2,138.9,120.966666666667,138.433333333333,106.733333333333,127.3,151.066666666667,118.4,155.9,201.1,70.7,85.6,83.7,78,57.2,70.8,46.9,81,80.9,84,129,109.1,159.7,86,145.6,132.5,51.5,40,50.6,46,52.3,2357.2,1977,2693.1,148.9,167.066666666667,225.033333333333,231.533333333333,141.933333333333,161.9,189.966666666667,161.833333333333,162.733333333333,165.3,216.066666666667,116.466666666667,225.033333333333,229.9,225.2,126.733333333333,142.533333333333,123.266666666667,251.233333333333,216.533333333333,257.266666666667,190.2,155.033333333333,250.266666666667,262.733333333333,169.966666666667,347.8,228.366666666667,198.033333333333,181.233333333333,192.8,132.166666666667,135.133333333333,178.4,189.666666666667,171.766666666667,170.433333333333,125.7,198.633333333333,196.266666666667,157.1,233.1,174,145.133333333333,155.833333333333,144.266666666667,233.933333333333,181.4,326.133333333333,203.033333333333,57.2,43,117.5,63.2,61.9,94.3,70.1,143.3,125.7,158.7,113.7,42.3,41.1,46.6,43.8,54.6,40.8
"TRIOBP","ENST00000344404","chr22",38168627,38168686,60,1995.03333333333,1006.06666666667,809.733333333333,292.82,338.86,233.56,290.98,333.84,349.52,297.66,352.78,327.22,449.76,408.24,285.8,319.3,241.3,279.2,238.82,264.98,304.46,284.32,324.16,351.26,247.14,270.1,384.76,331.06,320.44,279.46,389.05,445.55,431.45,240.2,392.55,505.15,558.85,252.9,502.15,335.7,412.8,442.75,437.45,435.7,407.35,392.5,405.95,558.65,340.2,467.65,609.25,1543.8,707.633333333333,1840.1,400.7,287.64,284.6,356.88,525.76,343.6,300.14,383.88,361.78,309.18,295.66,342.5,266.86,302.32,436.56,350.88,420.54,197.24,221.48,316.7,276.94,427.2,412.92,348.86,193.36,386.52,394.94,252.12,288.34,358.56,305.54,248.3,226.72,303.76,338.68,297.34,204.2,383.74,275.86,315.38,290.34,287.16,348.78,412.54,392.48,238.12,209.1,263.84,288.98,414.2,413.15,428.15,278.1,370.35,372.6,335.55,330.55,532.4,491.25,441.35,605.1,716.75,476.45,499.05,530.5,463.85,586.15
"TRIOBP","ENST00000407319","chr22",38155211,38155270,60,1995.03333333333,1006.06666666667,809.733333333333,292.82,338.86,233.56,290.98,333.84,349.52,297.66,352.78,327.22,449.76,408.24,285.8,319.3,241.3,279.2,238.82,264.98,304.46,284.32,324.16,351.26,247.14,270.1,384.76,331.06,320.44,279.46,389.05,445.55,431.45,240.2,392.55,505.15,558.85,252.9,502.15,335.7,412.8,442.75,437.45,435.7,407.35,392.5,405.95,558.65,340.2,467.65,609.25,1543.8,707.633333333333,1840.1,400.7,287.64,284.6,356.88,525.76,343.6,300.14,383.88,361.78,309.18,295.66,342.5,266.86,302.32,436.56,350.88,420.54,197.24,221.48,316.7,276.94,427.2,412.92,348.86,193.36,386.52,394.94,252.12,288.34,358.56,305.54,248.3,226.72,303.76,338.68,297.34,204.2,383.74,275.86,315.38,290.34,287.16,348.78,412.54,392.48,238.12,209.1,263.84,288.98,414.2,413.15,428.15,278.1,370.35,372.6,335.55,330.55,532.4,491.25,441.35,605.1,716.75,476.45,499.05,530.5,463.85,586.15
"TSPAN32","ENST00000468578","chr11",2338634,2338693,60,63.1,797.5,6.5,22.45,5.7,13.4,28.25,25.95,45.1,36.3,49.6,26.25,42.05,35.85,13.45,33.95,39.7,28.45,35.7,38.05,45,41,62.55,44.25,55.2,41.2,36.35,40.05,27.4,6.9,70.9,40.7,46.9,43.7,82.1,63.7,14.1,44.6,74.8,20.6,12.4,110.2,47.5,26.5,60,72.2,100.9,57.9,57.8,53.9,43.8,41.15,95.15,1085.3,30.5,33.05,35.2,18.7,51.15,22.35,18.25,32.4,36.95,34.8,39.1,82.05,7.9,24.45,29.3,45.35,21.2,14,30.35,34.1,16.2,34.25,28.8,28.1,40.55,40.7,35.4,22.3,18.8,14.15,18.4,83.3,48.4,29.2,20.4,27.3,47.7,112.8,18.5,35.25,16.15,28.35,28.9,24.45,52.75,28,25.1,47.4,49.1,29.2,47.9,45.6,59.4,18.4,52.2,73.9,63.6,51.9,98.6,93,136.2,130.7,77,82.1,52.4,43.2,49.5
"TSSC4","ENST00000451491","chr11",2424779,2424838,60,2066.8,1676.3,1813.2,92.1,74,54,88.4,150.3,58.7,134.5,194.6,17.6,157.5,142.4,114.3,102.5,74.1,79.5,97.3,105.4,111.6,50,8.8,40.3,46.9,120.3,85,106.5,165,136.5,101.4,40.3,69.9,54.6,43.8,77.7,87.2,35.9,60.8,47.1,45,61.2,94.4,98.2,72,72.5,71,61.3,58,64.1,64.7,2559,1152.4,2480.6,112.8,94.9,104.4,145.1,122.7,137.7,126.7,115.2,108.4,149.2,136.5,15.6,150.6,184.1,283.1,50.4,94.5,124.3,189,135.2,63.2,160,134,166.1,92.5,209.7,117.7,127.3,98.5,115.7,175.2,48.1,66.4,115.8,91.2,116.2,45.3,13,105.2,71.9,114.5,226.9,100.3,101.3,134.3,99.4,100.3,89.7,141.8,160.9,55.4,84.8,54.7,33.7,73.8,101.4,7.8,89.2,57.6,91.9,76.9,83.3,71.3,77.6,112.5,58.8,65.2
"WDR45L","ENST00000392325","chr17",80572621,80572562,60,9248,14217,13356.1,696.7,659.5,773.4,490.3,616.5,661,794.7,788.9,879.7,852.4,736.5,600,467.1,602.6,781.9,653.4,590.6,700.3,751.7,600.5,758.7,612.2,699.7,658.8,680,557.3,634.5,399.3,369.8,342.4,410.1,497.3,355.4,337.4,346.9,470.9,316.4,416.9,339.8,453.3,362.4,396.5,407.9,92,282.6,318.1,277.3,351.5,11854.7,12145.2,15394.8,722.2,691.6,624.5,933.7,609.7,675.3,813.9,527.2,653,786.3,848.2,588.9,1021.4,746.9,874.4,738.7,553,840.6,683.4,695.2,725.9,771.4,898.3,726.6,615.6,637.5,677,692.8,635.8,705.1,843.5,556.9,571.7,745.5,687.6,726.5,574.4,576.2,725.1,729.3,668.9,689.2,691.8,579.2,595.1,598,792,718.3,858.9,810.9,425.5,353.5,351.2,346.3,362,396.2,426.6,322.8,475.7,348.7,326.5,273.5,302.7,292.4,355.8,386.3,323.2
"ZNF750","ENST00000269394","chr17",80787800,80787741,60,9.1,8.2,9.4,1,4.3,0.3,0.5,2.2,2.1,0.8,0.3,1.7,5.2,1.2,0.4,2.6,2.8,2.1,8,0.9,0.4,5.6,1,13.7,4.8,5.3,0.8,0.8,7.4,0.5,6.1,5.5,6.3,7.7,3.9,2,0.5,4.4,4.8,1.1,0.4,3.6,38.8,0.7,2.7,1.1,10.9,9.8,10,9.6,9.4,5.5,7.7,8.8,0.4,0.3,0.7,0.9,0.3,0.6,1.7,4,0.3,0.3,0.8,2.9,0.3,1.4,2.2,6.3,2.3,0.8,0.7,0.8,0.4,4.5,1.9,0.9,0.1,1,0.5,0.4,0.4,0.2,1.2,0.8,5.8,5,3.5,0.8,1.1,0.8,0.2,2.1,6,3.9,0.6,1,0.4,2,3.1,1.2,0.2,0.3,6.5,0.5,6.4,1.2,8.4,9.7,6.6,4,1,0.5,5.8,0.8,9.3,10.5,10,10,9.7
